code,year,stknme,AnaAttention,Audittyp,InternationalBig4,Ysmvosd,Ysmvttl,Yretwd,PropertyRightsNature,Seperation,ActualControllerNatureID,OwnershipProportion,ControlProportion,Shrcr1,Shrhfd5,Shrz,FundHoldProportion,QFIIHoldProportion,BrokerHoldProportion,BankHoldProportion,NonFinanceHoldProportion,InsInvestorProp,StaffNumber,ConcurrentPosition,Boardsize2,ExecutivesNumber,IndDirector,SumSalary,TOP3SumSalary,Ynshrtrd,DirectorHoldshares,ManageHoldshares
600691.0,2015,阳煤化工,,标准无保留意见,2.0,8500931.99,8502848.63,0.170109,1.0,14.784,2120,17.376,32.16,32.158,0.107102,5.494,0.0059,,,,,39.1559,21272.0,0.0,8.0,7.0,3.0,2455900.0,1063800.0,10719004777,0.0,0.0
600691.0,2016,阳煤化工,1.386294,标准无保留意见,2.0,6744541.08,6746061.72,-0.206612,1.0,14.784,2120,17.376,32.16,32.158,0.104528,12.269,13.9368,,0.84,,,49.5568,21359.0,0.0,9.0,7.0,3.0,3281800.0,1101100.0,6618557018,0.0,0.0
600691.0,2017,阳煤化工,1.098612,标准无保留意见,2.0,6428390.72,6429840.08,-0.046875,1.0,13.2214,2120,19.4886,32.71,32.7117,0.107438,21.8331,1.2752,,0.88,,,38.5452,17973.0,0.0,7.0,6.0,3.0,7841300.0,2074700.0,6612197046,0.0,0.0
600691.0,2018,阳煤化工,1.94591,标准无保留意见,2.0,4285593.81,5797395.96,-0.333333,1.0,9.7776,2120,14.4124,24.19,24.1868,0.084029,1.8562,0.4933,0.51,,,,51.5902,15406.0,0.0,9.0,6.0,3.0,7980400.0,1993300.0,4264213979,0.0,0.0
600691.0,2019,阳煤化工,1.098612,标准无保留意见,2.0,3688420.9,4989562.1,-0.139344,1.0,9.7776,2120,14.4124,24.19,24.1868,0.084045,1.8562,0.026,0.42,,,,51.066,16779.0,0.0,9.0,13.0,3.0,4457600.0,1377200.0,5240608314,0.0,0.0
600691.0,2020,阳煤化工,1.098612,标准无保留意见,2.0,4162646.45,5631077.23,0.128571,1.0,9.7776,2120,14.4124,24.19,24.1868,0.084045,1.8562,0.4226,0.2907,,,,51.7679,8103.0,0.0,9.0,8.0,3.0,5299000.0,1894000.0,4256201859,0.0,0.0
600691.0,2021,阳煤化工,0.693147,标准无保留意见,2.0,12163000.07,12165027.59,1.160337,1.0,9.7776,2120,14.4124,24.19,24.1868,0.084071,1.8562,0.4657,,,,,50.7257,7446.0,0.0,9.0,8.0,3.0,4616200.0,1531500.0,15121842043,0.0,0.0
600691.0,2022,阳煤化工,0.693147,标准无保留意见,2.0,7459339.89,7460583.33,-0.386719,1.0,8.3867,2120,15.8033,24.19,24.1868,0.084062,1.8562,0.9789,,,,,51.2389,7419.0,0.0,8.0,7.0,3.0,5882700.0,2225600.0,6137416614,0.0,0.0
600691.0,2023,阳煤化工,0.693147,标准无保留意见,2.0,7625630.91,7626902.07,0.022293,1.0,8.3867,2120,15.8033,24.19,24.1868,0.084062,1.8562,1.1282,,,,,52.1082,6815.0,0.0,9.0,6.0,3.0,5799700.0,2100600.0,2969443060,0.0,0.0
600692.0,2000,亚通股份,,保留意见加说明段,2.0,852541.2,2036290.6,0.268504,,,,,,,,,0.2032,,,,,0.2032,720.0,1.0,5.0,7.0,0.0,181000.0,90000.0,170430410,14288.0,13860.0
600692.0,2001,亚通股份,,标准无保留意见,2.0,730296.0,1744308.52,-0.143389,,,,,,,,,2.3488,,,,,2.3488,773.0,1.0,5.0,7.0,2.0,,,173780012,14288.0,14670.0
600692.0,2002,亚通股份,,标准无保留意见,2.0,736382.15,1758844.78,0.011538,,,,,,,,,0.7519,,,,,0.7519,860.0,1.0,5.0,8.0,2.0,,,101309864,15717.0,16137.0
600692.0,2003,亚通股份,,标准无保留意见,2.0,486885.4,1162923.14,-0.338814,1.0,0.0,2120,46.74,46.74,46.7401,0.220435,11.9083,,,1.17,,0.38,56.232,881.0,1.0,5.0,8.0,2.0,,0.0,87437021,148072.0,129212.0
600692.0,2004,亚通股份,,标准无保留意见,2.0,383081.62,914988.49,-0.2132,1.0,0.0,2120,46.74,46.74,46.2407,0.215791,11.781,0.0356,,1.17,,0.38,56.2966,919.0,0.0,5.0,8.0,2.0,8000.0,0.0,126009998,177687.0,23237.0
600692.0,2005,亚通股份,1.098612,标准无保留意见,2.0,373371.39,665519.06,-0.025349,1.0,0.0,2120,32.51,32.51,32.5052,0.10763,8.2815,0.0478,,1.17,,0.38,41.2978,937.0,1.0,5.0,8.0,2.0,1408000.0,756000.0,265664007,73757.0,37365.0
600692.0,2006,亚通股份,1.098612,标准无保留意见,2.0,687819.5,948785.12,0.425632,1.0,0.0,2120,32.51,32.51,32.5052,0.105996,27.7945,,,1.17,,0.38,37.06,940.0,1.0,5.0,7.0,1.0,2114300.0,1068400.0,1085666381,81132.0,41101.0
600692.0,2007,亚通股份,,标准无保留意见,2.0,2267696.84,3128083.75,2.296933,1.0,0.0,2120,32.51,32.51,32.5052,0.105778,41.6283,,,,,,33.66,959.0,1.0,6.0,7.0,2.0,2669700.0,1203600.0,2298073284,79034.0,35000.0
600692.0,2008,亚通股份,0.693147,标准无保留意见,2.0,1180003.21,1627708.26,-0.479647,1.0,0.0,2120,32.51,32.51,32.5052,0.105723,69.5368,,,,,,33.16,963.0,1.0,6.0,7.0,2.0,2709300.0,1202900.0,3024267611,86937.0,38500.0
600692.0,2009,亚通股份,1.386294,标准无保留意见,2.0,2471051.91,3408593.78,1.094104,1.0,0.0,2120,32.51,32.51,32.5052,0.105749,44.9547,0.8605,,,,,33.3705,887.0,0.0,6.0,7.0,2.0,2079800.0,1161300.0,2602734275,85181.0,31900.0
600692.0,2010,亚通股份,0.693147,标准无保留意见,2.0,1955930.67,2698030.37,-0.208462,1.0,0.0,2120,32.51,32.51,32.5052,0.105786,33.6855,0.4506,,,,,32.9606,177.0,0.0,6.0,6.0,2.0,2195600.0,1044400.0,3177023669,85181.0,31900.0
600692.0,2011,亚通股份,,标准无保留意见,2.0,1343905.42,1853796.62,-0.312907,1.0,0.0,2120,32.51,32.51,32.5052,0.105706,73.8205,0.0226,,,,,32.5326,167.0,0.0,6.0,5.0,2.0,1786000.0,1094500.0,1235448958,53281.0,31900.0
600692.0,2012,亚通股份,,标准无保留意见,2.0,1514762.47,2089478.54,0.127135,1.0,0.0,2120,32.51,32.51,32.5052,0.105844,32.0639,,,1.01,,,33.79,162.0,0.0,6.0,5.0,2.0,2440200.0,1390200.0,1549629208,53281.0,31900.0
600692.0,2013,亚通股份,,标准无保留意见,2.0,2119137.4,2923159.37,0.39899,1.0,0.0,2120,32.51,32.51,32.5052,0.105874,26.1676,,,,,,32.51,213.0,0.0,6.0,7.0,2.0,3417600.0,1695400.0,3469651279,0.0,31900.0
600692.0,2014,亚通股份,,标准无保留意见,2.0,2636808.75,3637240.42,0.244284,1.0,0.0,2120,32.51,32.51,32.5052,0.105862,31.8084,,,,,,32.51,221.0,0.0,6.0,7.0,2.0,3936800.0,2148800.0,2815655402,0.0,24000.0
600692.0,2015,亚通股份,,标准无保留意见,2.0,4087818.59,5638777.95,0.55029,1.0,0.0,2120,32.51,32.51,32.5052,0.105914,27.297,1.2414,,,,,34.2714,223.0,0.0,7.0,7.0,2.0,3990100.0,2141700.0,4819797118,8500.0,23999.0
600692.0,2016,亚通股份,1.098612,标准无保留意见,2.0,4128620.27,5695060.2,0.009981,1.0,0.0,2120,32.51,32.51,32.5052,0.105833,41.071,1.207,,,,,34.507,293.0,0.0,8.0,7.0,3.0,4621300.0,2408400.0,3139546226,6500.0,23999.0
600692.0,2017,亚通股份,1.098612,标准无保留意见,2.0,2550105.17,3517640.64,-0.382335,1.0,0.0,2120,32.51,32.51,32.5052,0.10579,46.1707,0.7138,,,,,33.2238,662.0,0.0,8.0,3.0,3.0,4071200.0,2246900.0,2427031357,0.0,0.0
600692.0,2018,亚通股份,,标准无保留意见,2.0,1802924.36,2486971.93,-0.293,1.0,0.0,2120,32.51,32.51,32.5052,0.105774,49.6339,0.671,,,,,33.181,846.0,0.0,8.0,5.0,3.0,3787600.0,1990600.0,1140896391,0.0,0.0
600692.0,2019,亚通股份,,标准无保留意见,2.0,1629517.2,2247772.37,-0.096181,1.0,0.0,2120,32.51,32.51,32.5052,0.105884,27.9409,0.8695,,,,,33.3795,798.0,0.0,8.0,6.0,3.0,4944800.0,2225200.0,1220006653,0.0,0.0
600692.0,2020,亚通股份,,标准无保留意见,2.0,1785073.62,2462348.45,0.095462,1.0,0.0,2120,32.51,32.51,32.5052,0.106922,14.224,0.3044,,,,,32.8144,855.0,0.0,8.0,6.0,3.0,5854400.0,2692500.0,2151306018,0.0,0.0
600692.0,2021,亚通股份,,标准无保留意见,2.0,1494361.63,2061337.42,-0.162857,1.0,0.0,2120,32.51,32.51,32.5052,0.107327,13.0261,0.7463,,,,,33.2563,722.0,0.0,8.0,6.0,3.0,6319500.0,2947400.0,762164252,0.0,0.0
600692.0,2022,亚通股份,,标准无保留意见,2.0,1502011.95,2071890.34,0.00512,1.0,0.0,2120,32.51,32.51,32.5052,0.106099,21.5364,1.4372,,0.99,,,34.9372,582.0,0.0,8.0,7.0,3.0,6755700.0,2857700.0,2382161435,0.0,0.0
600692.0,2023,亚通股份,,标准无保留意见,2.0,1588715.52,2191490.12,0.057725,1.0,0.0,2120,32.51,32.51,32.5052,0.105786,48.4499,0.9451,,2.37,,,35.8251,539.0,0.0,7.0,6.0,3.0,7600100.0,3132300.0,1730841080,0.0,0.0
600693.0,2000,东百集团,,标准无保留意见,2.0,939189.99,1714793.01,0.63191,,,,,,,,,,,,,,,1476.0,1.0,10.0,10.0,0.0,,,303623951,110341.0,105150.0
600693.0,2001,东百集团,,标准无保留意见,2.0,754822.44,1378170.83,-0.190819,,,,,,,,,0.3455,,,,,0.3455,1483.0,1.0,10.0,10.0,0.0,,,186644042,110341.0,105150.0
600693.0,2002,东百集团,,标准无保留意见,2.0,503214.96,918780.55,-0.333333,,,,,,,,,0.2709,,,,,0.2709,563.0,0.0,9.0,9.0,2.0,,,138521047,19833.0,22563.0
600693.0,2003,东百集团,,标准无保留意见,2.0,363674.03,664003.76,-0.277299,1.0,0.0,2000,39.37,39.37,39.3701,0.15517,41.2505,,,,,,42.23,539.0,0.0,9.0,9.0,3.0,,,118420254,19833.0,22563.0
600693.0,2004,东百集团,,标准无保留意见,2.0,322462.46,588758.8,-0.11332,1.0,0.0,2000,39.37,39.37,39.3701,0.155918,17.8209,0.0369,,,,,45.2669,653.0,0.0,9.0,8.0,3.0,,0.0,112171659,19833.0,22263.0
600693.0,2005,东百集团,1.791759,标准无保留意见,2.0,304387.21,555756.63,-0.031408,0.0,0.0,2000,20.0,20.0,39.3701,0.156306,17.8209,2.3169,,,,0.37,48.9189,587.0,0.0,9.0,5.0,3.0,751700.0,366000.0,128184652,1000.0,0.0
600693.0,2006,东百集团,1.94591,标准无保留意见,2.0,1060945.34,1760995.92,2.485508,0.0,2.64,3000,14.94,17.58,17.1765,0.042373,2.1714,27.5749,,,,,73.0249,506.0,0.0,9.0,5.0,3.0,902000.0,406000.0,313243247,1100.0,0.0
600693.0,2007,东百集团,1.609438,标准无保留意见,2.0,3097051.31,3954980.35,1.245877,0.0,2.637,3000,14.943,17.58,17.4221,0.041766,2.2025,31.1938,,,,,68.3538,774.0,0.0,9.0,6.0,3.0,1149000.0,536000.0,354872134,1100.0,0.0
600693.0,2008,东百集团,3.091042,标准无保留意见,2.0,1870386.55,2294311.03,-0.419893,0.0,2.6175,3000,14.8325,17.45,17.4543,0.040665,2.3769,54.2681,,3.7,,,88.7481,988.0,0.0,9.0,6.0,3.0,2378200.0,1150000.0,467234726,2200.0,0.0
600693.0,2009,东百集团,3.218876,标准无保留意见,2.0,3270058.18,3998543.22,0.76619,0.0,0.0,3000,17.47,17.47,17.4687,0.038413,2.4546,32.9266,,,,,45.2266,986.0,0.0,9.0,4.0,3.0,2765274.0,1667934.0,1880289048,2860.0,0.0
600693.0,2010,东百集团,2.890372,标准无保留意见,2.0,3503907.69,4029433.25,0.007725,0.0,2.6265,3000,14.8835,17.51,17.5142,0.03681,3.8951,41.143,,1.93,,,64.633,1076.0,0.0,9.0,4.0,3.0,3291136.2,1914967.0,1251955386,2860.0,
600693.0,2011,东百集团,2.397895,标准无保留意见,2.0,2063182.3,2368235.9,-0.412266,0.0,2.631,3000,14.909,17.54,17.5364,0.036543,3.6621,10.1847,,5.31,,,37.8247,1104.0,0.0,9.0,4.0,3.0,3516445.0,2422575.0,1607400549,0.0,0.0
600693.0,2012,东百集团,2.302585,标准无保留意见,2.0,2167836.47,2488363.81,0.072645,0.0,5.6128,"3110,3110",9.5036,21.08,17.5364,0.06438,1.0325,3.0265,,1.22,,,47.1665,939.0,0.0,9.0,5.0,4.0,3719600.0,2201000.0,1088836439,0.0,0.0
600693.0,2013,东百集团,2.079442,标准无保留意见,2.0,1952547.88,2241243.54,-0.09931,0.0,0.0,3110,29.2,29.2,29.2019,0.120539,1.6649,1.5822,,8.05,,,57.4222,926.0,0.0,9.0,8.0,4.0,5160100.0,2464000.0,640553601,0.0,0.0
600693.0,2014,东百集团,1.791759,标准无保留意见,2.0,3065803.21,3075274.44,0.372129,0.0,0.0,3110,29.2,29.2,29.2019,0.11817,1.6648,8.1859,,,,,59.0659,1061.0,0.0,9.0,7.0,3.0,4612900.0,2399700.0,835838870,0.0,0.0
600693.0,2015,东百集团,0.693147,标准无保留意见,2.0,4629480.77,6072029.04,0.527488,0.0,0.0,3110,45.62,45.62,45.6172,0.214532,7.702,2.4948,,0.73,,,53.6048,1267.0,0.0,9.0,5.0,3.0,4731900.0,3016200.0,2311286578,4340800.0,6540800.0
600693.0,2016,东百集团,2.995732,标准无保留意见,2.0,6936891.98,9090078.98,0.497041,0.0,0.0,3110,45.62,45.62,45.6172,0.21561,7.702,14.2745,,,,,65.2245,1171.0,0.0,9.0,4.0,3.0,4215700.0,2987800.0,2306084369,8681600.0,10881600.0
600693.0,2017,东百集团,2.639057,标准无保留意见,2.0,6876493.0,9215831.06,0.013834,0.0,0.0,3110,45.62,45.62,45.6172,0.214363,7.702,12.3154,,,,,62.9954,1082.0,1.0,9.0,6.0,3.0,6199200.0,4483900.0,1204389424,4900000.0,7100100.0
600693.0,2018,东百集团,1.791759,标准无保留意见,2.0,4710549.87,4715703.03,-0.480259,0.0,0.0,3110,45.62,45.62,45.6172,0.218058,6.5208,0.0304,,,,,49.0104,1400.0,1.0,9.0,7.0,3.0,8102700.0,5409800.0,1345581951,2700000.0,4900100.0
600693.0,2019,东百集团,0.693147,标准无保留意见,2.0,4557404.89,4697738.44,-0.00381,0.0,0.0,"3110,3110",45.62,45.62,45.6172,0.215939,6.5208,0.6396,,3.16,,,56.4296,1518.0,1.0,9.0,7.0,3.0,11079600.0,6761200.0,934255906,2700000.0,4900100.0
600693.0,2020,东百集团,1.386294,标准无保留意见,2.0,3755719.9,3871367.63,-0.175908,0.0,0.0,"3120,3110",45.62,45.62,45.6172,0.215397,6.5208,0.1122,,3.16,,,53.2322,1548.0,1.0,8.0,7.0,3.0,12122500.0,8552200.0,1538830785,0.0,100.0
600693.0,2021,东百集团,0.693147,标准无保留意见,2.0,3520442.79,3628845.76,-0.062645,0.0,0.0,"3120,3000,3000",51.61,51.61,51.6139,0.273274,7.378,0.1293,,,,,55.5793,1684.0,1.0,9.0,5.0,3.0,4924800.0,3940900.0,851754471,21410758.0,0.0
600693.0,2022,东百集团,1.098612,标准无保留意见,2.0,4248748.34,4253548.14,0.210396,0.0,0.0,"3120,3000,3000",53.3,53.3,53.2981,0.290575,7.378,0.0227,,0.35,,,56.6227,1550.0,1.0,9.0,5.0,3.0,8048000.0,6163700.0,5419355167,21410758.0,0.0
600693.0,2023,东百集团,,标准无保留意见,2.0,3484147.41,3488083.45,-0.169526,0.0,0.0,"3120,3000,3000",53.3,53.3,53.2981,0.290468,7.378,2.2588,,0.48,,,58.7788,1425.0,1.0,7.0,4.0,3.0,6988500.0,6121300.0,2252311615,0.0,0.0
600694.0,2000,大商股份,,标准无保留意见,2.0,1246967.99,2347538.63,0.710049,,,,,,,,,,,,,,,3413.0,1.0,13.0,8.0,0.0,,,562135962,65736.0,62813.0
600694.0,2001,大商股份,,标准无保留意见,2.0,1428967.65,2443204.68,-0.098983,,,,,,,,,0.4994,,,,,0.4994,3964.0,0.0,7.0,10.0,0.0,500000.0,500000.0,212878847,43568.0,44470.0
600694.0,2002,大商股份,1.098612,标准无保留意见,2.0,1125995.27,1925191.89,-0.195485,,,,,,,,,9.3154,,,,,9.3154,3836.0,0.0,9.0,10.0,2.0,,0.0,181270390,43568.0,31475.0
600694.0,2003,大商股份,0.693147,标准无保留意见,2.0,1096322.72,1874458.67,-0.014362,1.0,,1100,,,37.2553,0.139416,20.0404,10.9345,,,,,50.2985,4490.0,0.0,9.0,11.0,3.0,,0.0,246399889,43568.0,31475.0
600694.0,2004,大商股份,1.386294,标准无保留意见,2.0,1660101.22,2838389.7,0.53155,1.0,0.0,2120,37.25,37.25,37.2553,0.141451,13.3703,33.4768,,0.949,,,73.0358,4617.0,0.0,13.0,27.0,5.0,,0.0,457837374,30573.0,36826.0
600694.0,2005,大商股份,2.833213,标准无保留意见,2.0,2961633.74,5063708.66,0.798777,1.0,11.8,2120,17.7,29.5,29.5,0.095649,3.8038,45.8086,,,,,84.5886,20477.0,0.0,11.0,25.0,5.0,6520000.0,1140000.0,304158810,33631.0,40510.0
600694.0,2006,大商股份,2.639057,标准无保留意见,2.0,6210103.41,8632391.21,1.112523,1.0,0.0,2120,23.8,23.8,18.8482,0.042041,3.8038,46.6888,,,,,73.0188,23288.0,0.0,13.0,6.0,5.0,6340000.0,1914000.0,409524139,41366.0,32244.0
600694.0,2007,大商股份,2.484907,标准无保留意见,2.0,12368791.11,14356967.76,0.673932,1.0,0.0,2120,18.8,18.8,18.8042,0.039803,5.1526,61.1706,,,,,79.9706,29711.0,0.0,13.0,6.0,5.0,8400000.0,3640000.0,598867019,41366.0,6205.0
600694.0,2008,大商股份,2.397895,标准无保留意见,2.0,4808429.72,5275187.01,-0.63257,1.0,0.0,2120,18.8,18.8,18.8042,0.040515,4.5364,63.941,,,,,85.211,30407.0,0.0,13.0,5.0,5.0,9731800.0,4695600.0,420797829,35161.0,
600694.0,2009,大商股份,3.044522,标准无保留意见,2.0,11723894.07,12861939.81,1.438196,1.0,0.0,2000,10.0,10.0,10.0,0.021786,1.1358,30.658,2.905,,,,62.533,32700.0,0.0,13.0,4.0,5.0,9785100.0,4695600.0,1265995667,26371.0,0.0
600694.0,2010,大商股份,2.302585,标准无保留意见,2.0,13919326.97,13919326.97,0.082211,,,,,,8.8141,0.016721,1.0011,41.1998,,,,,62.3798,26995.0,0.0,13.0,5.0,5.0,9899900.0,5750000.0,635613454,26371.0,
600694.0,2011,大商股份,2.197225,标准无保留意见,2.0,9774956.77,9774956.77,-0.297742,,,,,,8.8042,0.019315,1.0305,49.2237,,,,,70.7237,24419.0,0.0,13.0,5.0,5.0,12960000.0,7460000.0,482979670,26371.0,0.0
600694.0,2012,大商股份,2.484907,标准无保留意见,2.0,10359456.89,10359456.89,0.069177,,,,,,8.8042,0.021693,1.0326,42.664,,,,,69.694,22663.0,0.0,13.0,5.0,5.0,18850000.0,9370000.0,626937612,26371.0,0.0
600694.0,2013,大商股份,2.564949,标准无保留意见,2.0,8482594.7,8482594.7,-0.156547,,,,,,8.8042,0.01918,1.0326,13.8281,,,,,41.9681,23674.0,0.0,13.0,7.0,5.0,25147200.0,10204300.0,869142671,26371.0,0.0
600694.0,2014,大商股份,2.197225,标准无保留意见,2.0,14077935.04,14077935.04,0.738012,,,,,,8.8042,0.020524,1.0326,11.3782,,1.02,,,42.8282,22153.0,0.0,13.0,8.0,5.0,31226400.0,10993000.0,1394343705,26371.0,0.0
600694.0,2015,大商股份,1.386294,标准无保留意见,2.0,15164694.05,15164694.05,0.103128,,,,,,10.7214,0.026853,1.259,7.6363,,1.72,,,51.2963,21862.0,0.0,13.0,8.0,5.0,27877600.0,9268700.0,2180001556,26371.0,0.0
600694.0,2016,大商股份,1.791759,标准无保留意见,2.0,11728185.81,11728185.81,-0.217324,0.0,7.0875,1000,9.6325,16.72,15.7518,0.047771,1.4294,1.6108,,,,,56.2508,20185.0,0.0,12.0,11.0,5.0,29087000.0,10376200.0,1336981402,26371.0,
600694.0,2017,大商股份,1.098612,标准无保留意见,2.0,9907130.17,9907130.17,-0.139532,0.0,17.7505,3110,7.2295,24.98,24.0132,0.080623,2.1791,1.6098,,,,,58.5498,17960.0,0.0,12.0,11.0,5.0,25528000.0,10641000.0,503367224,26371.0,
600694.0,2018,大商股份,1.098612,标准无保留意见,2.0,7105054.22,7105054.22,-0.263096,0.0,19.2399,3110,7.8101,27.05,26.0801,0.099081,1.7398,3.536,,,,,58.946,15764.0,0.0,11.0,6.0,5.0,18986200.0,8986200.0,415779954,26371.0,0.0
600694.0,2019,大商股份,1.386294,标准无保留意见,2.0,8044953.91,8044953.91,0.132286,0.0,,3110,,,29.2518,0.117523,1.9514,5.3471,,,,,62.9471,14139.0,0.0,14.0,6.0,5.0,19548200.0,8517000.0,491570100,26371.0,0.0
600694.0,2020,大商股份,1.098612,标准无保留意见,2.0,5962488.66,5962488.66,-0.234825,0.0,,3110,,,29.5067,0.097976,3.4648,4.8382,,,,,48.9682,12348.0,0.0,14.0,6.0,5.0,12276800.0,5229400.0,635936996,26371.0,1100.0
600694.0,2021,大商股份,0.693147,标准无保留意见,2.0,5730450.92,5730450.92,-0.010256,0.0,,3110,,,29.5067,0.095771,3.4648,0.6529,,,,,42.9829,11311.0,0.0,13.0,7.0,5.0,11605600.0,6120800.0,450349554,26371.0,1200.0
600694.0,2022,大商股份,,标准无保留意见,2.0,5316307.62,5316307.62,0.029398,0.0,,3110,,,29.5067,0.095654,3.4648,0.5142,,,,,42.3142,10699.0,0.0,9.0,8.0,3.0,10259100.0,4100400.0,643499787,0.0,1200.0
600694.0,2023,大商股份,,标准无保留意见,2.0,4960908.05,4960908.05,-0.042863,0.0,,3110,,,29.5067,0.096197,3.4648,2.9107,,,,,47.3107,9174.0,0.0,9.0,8.0,3.0,7488800.0,4080000.0,508359383,0.0,0.0
600695.0,2000,退市绿庭,,标准无保留意见,2.0,388159.2,9292985.1,0.74537,,,,,,,,,,,,,,,1277.0,0.0,12.0,8.0,0.0,,,169754321,38267.0,55203.0
600695.0,2001,退市绿庭,,标准无保留意见,2.0,316344.6,4050450.3,-0.185013,,,,,,,,,0.0295,,,,,0.0295,1342.0,0.0,12.0,8.0,0.0,,,108319230,38267.0,55203.0
600695.0,2002,退市绿庭,,无保留意见加说明段,2.0,221364.0,2834326.49,-0.300244,,,,,,,,,,,,,,,8011.0,1.0,9.0,7.0,2.0,,0.0,145992813,7894.0,43706.0
600695.0,2003,退市绿庭,,带有解释性说明的无保留意见,2.0,121750.2,1558879.57,-0.45,1.0,0.0,1100,25.43,25.43,25.4328,0.093654,1.5,,,,,,45.168,5223.0,0.0,9.0,5.0,3.0,135200.0,135200.0,71328457,9214.0,9214.0
600695.0,2004,退市绿庭,,带有解释性说明的无保留意见,2.0,87773.4,1123843.41,-0.27907,1.0,0.0,2120,25.43,25.43,25.4328,0.093917,1.5,,,,,,45.687,396.0,0.0,9.0,5.0,3.0,,0.0,65882060,9214.0,9214.0
600695.0,2005,退市绿庭,,带有解释性说明的无保留意见,2.0,77734.8,995310.0,-0.11437,1.0,,2120,,,25.4328,0.093476,1.5,,,,,,43.008,90.0,0.0,9.0,8.0,3.0,1228800.0,583900.0,77717187,9214.0,0.0
600695.0,2006,退市绿庭,,标准无保留意见,2.0,120128.8,1183166.52,0.545364,0.0,13.7775,"3200,3000",20.625,41.25,41.2463,0.170192,87.5384,,,,,,42.41,65.0,1.0,9.0,6.0,3.0,1946900.0,1350000.0,77616119,0.0,0.0
600695.0,2007,退市绿庭,,标准无保留意见,2.0,436361.64,2840917.95,1.401114,0.0,14.19,"3200,3000",61.4625,41.25,41.2463,0.17019,89.1787,,,,,,41.68,74.0,1.0,9.0,6.0,3.0,2950000.0,1630000.0,465079353,0.0,0.0
600695.0,2008,退市绿庭,,标准无保留意见,2.0,209575.08,1364431.59,-0.519722,0.0,14.19,"3200,3000",61.4625,41.25,41.2463,0.170182,89.1787,,,,,,41.4,53.0,1.0,9.0,6.0,3.0,2941700.0,1630000.0,477711304,0.0,0.0
600695.0,2009,退市绿庭,,标准无保留意见,2.0,2445430.53,2445430.53,0.792271,0.0,10.7844,"3200,3000",46.7515,31.35,31.3529,0.098377,59.9495,0.0739,0.28,,,,31.7039,66.0,1.0,9.0,5.0,3.0,2262400.0,1560200.0,1685502298,0.0,0.0
600695.0,2010,退市绿庭,,标准无保留意见,2.0,1763214.74,1763214.74,-0.278976,0.0,0.0,"3200,3000,3000",53.922,31.35,31.3529,0.098456,33.9684,,0.28,,,,32.55,50.0,1.0,9.0,6.0,3.0,3557700.0,2040000.0,1369910203,0.0,0.0
600695.0,2011,退市绿庭,0.693147,标准无保留意见,2.0,1684117.25,1684117.25,-0.04486,0.0,0.0,"3200,3000,3000",22.572,31.35,31.3529,0.098463,32.5761,,,,,,32.31,64.0,1.0,9.0,6.0,3.0,3535000.0,2010000.0,2291275504,0.0,0.0
600695.0,2012,退市绿庭,,标准无保留意见,2.0,1357840.13,1509844.67,-0.193737,0.0,28.0,"3200,3000,3000",60.028,29.73,29.731,0.091221,5.7473,,,,,,36.14,399.0,1.0,9.0,5.0,3.0,1816900.0,1258600.0,755716065,0.0,0.0
600695.0,2013,退市绿庭,,标准无保留意见,2.0,1911522.52,2125509.48,0.407767,0.0,12.9079,"3200,3000,3000",32.44,32.44,22.5407,0.055888,4.3573,,,0.29,,,33.92,282.0,0.0,9.0,4.0,3.0,2927900.0,1891400.0,1354658346,0.0,0.0
600695.0,2014,退市绿庭,,标准无保留意见,2.0,2389403.15,2656886.85,0.250001,0.0,12.9079,"3200,3000,3000",32.44,32.44,20.2202,0.048792,2.8676,,,,,,34.71,130.0,1.0,9.0,6.0,3.0,3303300.0,1824200.0,1396477204,0.0,0.0
600695.0,2015,退市绿庭,,标准无保留意见,2.0,5551977.35,5551977.35,1.089655,0.0,3.6997,"3200,3000",20.82,20.82,15.6515,0.027657,3.0256,0.028,,,,,24.238,59.0,0.0,9.0,3.0,3.0,4071700.0,2532000.0,3710793146,0.0,0.0
600695.0,2016,退市绿庭,,标准无保留意见,2.0,3518084.66,3518084.66,-0.366337,0.0,3.7124,"3200,3000",20.89,20.89,15.6971,0.02824,3.0256,0.5123,,3.73,,,30.1123,69.0,0.0,9.0,3.0,3.0,6596600.0,4226100.0,1461588803,0.0,0.0
600695.0,2017,退市绿庭,,标准无保留意见,2.0,4042132.69,4042132.69,0.148959,0.0,2.4868,3200,17.7732,20.26,15.6971,0.030652,3.0256,0.0362,,3.22,,,30.8962,68.0,0.0,9.0,3.0,3.0,5131000.0,3414500.0,910967279,0.0,0.0
600695.0,2018,退市绿庭,,标准无保留意见,2.0,1953269.92,1953269.92,-0.516772,0.0,3.1168,3200,17.7732,20.89,15.6971,0.030774,3.0256,0.055,,8.64,,,32.175,47.0,1.0,9.0,7.0,3.0,7782400.0,4686300.0,4214870826,0.0,0.0
600695.0,2019,退市绿庭,,标准无保留意见,2.0,3213916.92,3213916.92,0.645404,0.0,3.1544,3200,17.7356,20.89,15.6971,0.030859,3.0256,0.0,,8.78,,,32.09,78.0,1.0,9.0,7.0,3.0,7955300.0,4450000.0,5647796755,0.0,0.0
