code,year,Shrcr1,Shrhfd5
000046,2018,68.4861,0.471612
000046,2019,68.4861,0.471354
000046,2020,68.4861,0.470901
000046,2021,62.8281,0.39569
000046,2022,55.9554,0.314054
000046,2023,,
000047,2000,,
000047,2001,,
000047,2002,,
000048,2000,,
000048,2001,,
000048,2002,,
000048,2003,26.358,0.135087
000048,2004,26.358,0.131503
000048,2005,26.358,0.131503
000048,2006,26.358,0.106332
000048,2007,26.358,0.088137
000048,2008,26.358,0.084914
000048,2009,26.358,0.075931
000048,2010,26.358,0.07306
000048,2011,26.358,0.071027
000048,2012,24.1316,0.061316
000048,2013,26.358,0.070898
000048,2014,26.358,0.095846
000048,2015,28.5419,0.094849
000048,2016,31.6498,0.190717
000048,2017,31.6498,0.191264
000048,2018,41.6498,0.263941
000048,2019,41.6499,0.264039
000048,2020,42.8823,0.274318
000048,2021,43.038,0.276474
000048,2022,38.0689,0.235964
000048,2023,29.4369,0.168999
000049,2000,,
000049,2001,,
000049,2002,,
000049,2003,66.5246,0.442626
000049,2004,61.5148,0.380986
000049,2005,53.0439,0.28331
000049,2006,53.0439,0.283346
000049,2007,53.1513,0.282795
000049,2008,53.1513,0.282692
000049,2009,50.4513,0.254586
000049,2010,48.6513,0.236725
000049,2011,48.6513,0.237046
000049,2012,47.3117,0.227197
000049,2013,45.676,0.212421
000049,2014,45.2277,0.20488
000049,2015,45.2277,0.20649
000049,2016,45.2277,0.20661
000049,2017,45.2277,0.206037
000049,2018,45.2277,0.206088
000049,2019,44.8012,0.202471
000049,2020,44.8012,0.203981
000049,2021,22.8591,0.101335
000049,2022,22.9287,0.102162
000049,2023,23.2008,0.103943
000050,2000,,
000050,2001,,
000050,2002,,
000050,2003,59.8509,0.374447
000050,2004,59.8509,0.374436
000050,2005,59.8509,0.374435
000050,2006,52.6177,0.289523
000050,2007,45.6217,0.220894
000050,2008,45.6217,0.219707
000050,2009,45.6217,0.220089
000050,2010,45.6217,0.216806
000050,2011,45.6217,0.216469
000050,2012,45.6217,0.216172
000050,2013,45.6217,0.215273
000050,2014,25.7628,0.091804
000050,2015,25.7628,0.091804
000050,2016,20.8099,0.060421
000050,2017,20.8099,0.058773
000050,2018,19.0228,0.074514
000050,2019,19.0228,0.074961
000050,2020,15.8523,0.055841
000050,2021,15.8523,0.055841
000050,2022,15.8523,0.055841
000050,2023,15.8523,0.058143
000055,2000,,
000055,2001,,
000055,2002,,
000055,2003,20.2429,0.071502
000055,2004,20.2429,0.071365
000055,2005,20.2429,0.070712
000055,2006,17.0109,0.049931
000055,2007,12.4954,0.025318
000055,2008,10.9244,0.01923
000055,2009,10.0402,0.013504
000055,2010,9.0862,0.009962
000055,2011,9.0862,0.00963
000055,2012,9.0862,0.011752
000055,2013,9.0862,0.012735
000055,2014,9.0862,0.013663
000055,2015,9.0862,0.015379
000055,2016,8.7156,0.016336
000055,2017,8.7156,0.01619
000055,2018,9.797,0.017929
000055,2019,10.2229,0.020563
000055,2020,10.8711,0.022173
000055,2021,11.1124,0.023629
000055,2022,11.1124,0.02397
000055,2023,11.1124,0.024886
000056,2000,,
000056,2001,,
000056,2002,,
000056,2003,19.029,0.06427
000056,2004,19.029,0.06427
000056,2005,19.029,0.06427
000056,2006,13.7003,0.041342
000056,2007,13.7003,0.033505
000056,2008,13.7003,0.03577
000056,2009,13.7003,0.039078
000056,2010,13.7003,0.037775
000056,2011,13.7003,0.037079
000056,2012,13.7003,0.029768
000056,2013,13.7003,0.025444
000056,2014,13.7003,0.024053
000056,2015,21.4908,0.10487
000056,2016,21.4908,0.10487
000056,2017,20.9869,0.100009
000056,2018,21.6015,0.100691
000056,2019,21.7253,0.102922
000056,2020,21.6701,0.100379
000056,2021,20.6193,0.089097
000056,2022,18.1496,0.067278
000056,2023,15.7945,0.032636
000058,2000,,
000058,2001,,
000058,2002,,
000058,2003,32.6876,0.139074
000058,2004,32.6876,0.139074
000058,2005,32.6876,0.139074
000058,2006,30.2446,0.119063
000058,2007,30.2446,0.119051
000058,2008,30.2446,0.097297
000058,2009,30.2446,0.09215
000058,2010,30.2446,0.092228
000058,2011,30.2446,0.092229
000058,2012,30.2446,0.092245
000058,2013,30.2446,0.091819
000058,2014,30.2446,0.091747
000058,2015,30.2446,0.091597
000058,2016,30.2446,0.091624
000058,2017,56.7009,0.321553
000058,2018,56.7009,0.321548
000058,2019,56.7001,0.32154
000058,2020,56.7001,0.321607
000058,2021,56.7001,0.321559
000058,2022,56.5434,0.319789
000058,2023,56.5434,0.319818
000059,2000,,
000059,2001,,
000059,2002,,
000059,2003,69.2578,0.481739
000059,2004,69.2578,0.481738
000059,2005,60.2584,0.364682
000059,2006,60.2584,0.364095
000059,2007,60.2584,0.363246
000059,2008,51.1393,0.26666
000059,2009,51.1393,0.262686
000059,2010,51.1393,0.262175
000059,2011,51.1393,0.261924
000059,2012,51.1393,0.261874
000059,2013,51.1393,0.261896
000059,2014,50.8551,0.259547
000059,2015,47.5365,0.22871
000059,2016,32.1623,0.127293
000059,2017,32.1623,0.120882
000059,2018,32.1623,0.117014
000059,2019,32.1623,0.117213
000059,2020,27.1623,0.095888
000059,2021,27.1623,0.094144
000059,2022,27.1623,0.093958
000059,2023,27.1623,0.093965
000060,2000,,
000060,2001,,
000060,2002,,
000060,2003,46.6667,0.218856
000060,2004,46.6667,0.219294
000060,2005,34.7647,0.122865
000060,2006,31.6271,0.104077
000060,2007,31.7311,0.104685
000060,2008,31.7311,0.103513
000060,2009,31.7311,0.103746
000060,2010,31.7311,0.105547
000060,2011,31.7311,0.10518
000060,2012,31.7311,0.105632
000060,2013,31.7311,0.106411
000060,2014,31.7311,0.106158
000060,2015,29.5844,0.091888
000060,2016,29.5844,0.091548
000060,2017,27.5064,0.078461
000060,2018,27.5064,0.078381
000060,2019,27.5064,0.078477
000060,2020,27.5064,0.078444
000060,2021,32.8806,0.108754
000060,2022,34.9001,0.122401
000060,2023,34.8997,0.122525
000061,2000,,
000061,2001,,
000061,2002,,
000061,2003,22.8817,0.055685
000061,2004,22.8817,0.055685
000061,2005,22.8817,0.058769
000061,2006,22.8817,0.059751
000061,2007,22.8817,0.060211
000061,2008,21.5168,0.052504
000061,2009,21.5168,0.051648
000061,2010,21.5168,0.051947
000061,2011,21.5168,0.052186
000061,2012,24.6784,0.065018
000061,2013,24.3056,0.074051
000061,2014,24.7625,0.098223
000061,2015,26.7595,0.109256
000061,2016,28.7595,0.120359
000061,2017,28.7595,0.120359
000061,2018,33.997,0.150644
000061,2019,33.997,0.150644
000061,2020,33.997,0.150644
000061,2021,33.997,0.150644
000061,2022,33.997,0.150644
000061,2023,33.997,0.151752
000062,2000,,
000062,2001,,
000062,2002,,
000062,2003,52.5,0.27564
000062,2004,52.5,0.275638
000062,2005,52.5,0.275634
000062,2006,45.9519,0.211431
000062,2007,45.9519,0.211473
000062,2008,45.9519,0.211268
000062,2009,74.9648,0.562029
000062,2010,74.9648,0.562075
000062,2011,74.9648,0.562095
000062,2012,74.9648,0.561992
000062,2013,74.9648,0.562003
000062,2014,74.9648,0.562248
000062,2015,70.7561,0.502107
000062,2016,70.7561,0.502107
000062,2017,70.7561,0.502107
000062,2018,70.7561,0.502107
000062,2019,70.7561,0.502107
000062,2020,70.7561,0.50208
000062,2021,60.5258,0.372684
000062,2022,57.2751,0.33801
000062,2023,43.9852,0.230008
000063,2000,,
000063,2001,,
000063,2002,,
000063,2003,52.8528,0.280572
000063,2004,44.1076,0.217687
000063,2005,37.4102,0.168756
000063,2006,37.4102,0.168382
000063,2007,35.0773,0.151304
000063,2008,35.5153,0.154387
000063,2009,33.8668,0.140689
000063,2010,32.4523,0.139115
000063,2011,30.7607,0.128915
000063,2012,30.7607,0.129123
000063,2013,30.7834,0.128662
000063,2014,30.7834,0.128361
000063,2015,30.5925,0.127528
000063,2016,30.3451,0.125451
000063,2017,30.3355,0.124766
000063,2018,30.3355,0.124681
000063,2019,27.1754,0.106205
000063,2020,22.4449,0.07736
000063,2021,21.3046,0.071623
000063,2022,21.2807,0.071497
000063,2023,20.0905,0.065937
000065,2000,,
000065,2001,,
000065,2002,,
000065,2003,55.4782,0.326696
000065,2004,66.258,0.445636
000065,2005,58.0463,0.342037
000065,2006,58.0463,0.342055
000065,2007,58.0463,0.343787
000065,2008,58.0463,0.343267
000065,2009,55.546,0.314527
000065,2010,54.4132,0.301491
000065,2011,54.4132,0.301512
000065,2012,54.4132,0.301541
000065,2013,54.4132,0.301857
000065,2014,54.4132,0.301384
000065,2015,52.9386,0.284776
000065,2016,43.1718,0.207813
000065,2017,43.1718,0.207382
000065,2018,43.1718,0.210379
000065,2019,43.1718,0.207844
000065,2020,43.1712,0.206121
000065,2021,42.8943,0.203485
000065,2022,43.1135,0.205571
000065,2023,43.1013,0.207286
000066,2000,,
000066,2001,,
000066,2002,,
000066,2003,60.466,0.36565
000066,2004,60.466,0.365709
000066,2005,60.466,0.365637
000066,2006,47.8151,0.228648
000066,2007,47.8151,0.229001
000066,2008,47.8151,0.228684
000066,2009,47.8151,0.229263
000066,2010,53.9174,0.291512
000066,2011,53.9174,0.291498
000066,2012,53.9174,0.290724
000066,2013,53.9174,0.291478
000066,2014,53.9174,0.291123
000066,2015,53.9174,0.290761
000066,2016,53.9174,0.290854
000066,2017,40.9083,0.167545
000066,2018,40.7493,0.166268
000066,2019,40.5877,0.165598
000066,2020,41.5097,0.172764
000066,2021,41.3659,0.17163
000066,2022,39.3454,0.15588
000066,2023,39.3454,0.155516
000068,2000,,
000068,2001,,
000068,2002,,
000068,2003,28.1109,0.170406
000068,2004,21.3695,0.131413
000068,2005,21.3695,0.131474
000068,2006,26.6879,0.144847
000068,2007,26.6879,0.14482
000068,2008,23.3931,0.114319
000068,2009,22.4547,0.102605
000068,2010,22.4547,0.102614
000068,2011,22.4547,0.102614
000068,2012,22.4547,0.102605
000068,2013,22.4547,0.102606
000068,2014,22.4547,0.08657
000068,2015,26.434,0.114614
000068,2016,26.434,0.110646
000068,2017,26.434,0.105813
000068,2018,26.4767,0.102464
000068,2019,26.4767,0.097878
000068,2020,26.4767,0.094978
000068,2021,26.4767,0.094983
000068,2022,26.4767,0.091459
000068,2023,26.4767,0.091488
000069,2000,,
000069,2001,,
000069,2002,,
000069,2003,68.599,0.47113
000069,2004,69.1772,0.478986
000069,2005,65.5437,0.430647
000069,2006,55.8959,0.313285
000069,2007,47.7013,0.228333
000069,2008,48.2658,0.23383
000069,2009,56.3633,0.318023
000069,2010,56.3633,0.318175
000069,2011,56.5198,0.319686
000069,2012,56.6182,0.321085
000069,2013,56.6319,0.321395
000069,2014,56.8951,0.324408
000069,2015,57.6635,0.333992
000069,2016,53.468,0.294185
000069,2017,53.468,0.293095
000069,2018,46.9972,0.229559
000069,2019,47.0062,0.229364
000069,2020,47.0103,0.228242
000069,2021,47.0103,0.228175
000069,2022,47.0103,0.228128
000069,2023,47.0103,0.227487
000070,2000,,
000070,2001,,
000070,2002,,
000070,2003,29.8631,0.14578
000070,2004,32.7031,0.15224
000070,2005,51.1926,0.273548
000070,2006,49.1365,0.246854
000070,2007,49.1365,0.246884
000070,2008,49.1365,0.246827
000070,2009,49.1365,0.245806
000070,2010,49.1365,0.245882
000070,2011,49.1365,0.244734
000070,2012,49.1365,0.244734
000070,2013,45.3289,0.20878
000070,2014,45.3289,0.208582
000070,2015,39.1841,0.158616
000070,2016,39.1841,0.158616
000070,2017,39.1841,0.158616
000070,2018,39.1841,0.158616
000070,2019,36.174,0.132418
000070,2020,36.1042,0.131683
000070,2021,37.0702,0.138421
000070,2022,37.3153,0.140229
000070,2023,36.1774,0.131379
000078,2000,,
000078,2001,,
000078,2002,,
000078,2003,49.0848,0.241118
000078,2004,49.0848,0.241118
000078,2005,49.0848,0.241118
000078,2006,34.3794,0.11841
000078,2007,34.3794,0.118208
000078,2008,32.5353,0.105874
000078,2009,32.5353,0.105919
000078,2010,27.6556,0.076492
000078,2011,27.6556,0.076493
000078,2012,27.6556,0.076504
000078,2013,24.662,0.067157
000078,2014,24.662,0.060928
000078,2015,23.9804,0.058457
000078,2016,45.9346,0.211088
000078,2017,45.9623,0.21168
000078,2018,45.9623,0.211531
000078,2019,44.0329,0.194193
000078,2020,44.221,0.195675
000078,2021,44.221,0.195733
000078,2022,44.221,0.195731
000078,2023,44.221,0.195676
000088,2000,,
000088,2001,,
000088,2002,,
000088,2003,78.6325,0.618572
000088,2004,73.8956,0.546684
000088,2005,73.8956,0.546954
000088,2006,67.3695,0.454161
000088,2007,67.3695,0.454316
000088,2008,67.3695,0.454444
000088,2009,67.3695,0.454247
000088,2010,67.3695,0.453877
000088,2011,67.3695,0.454077
000088,2012,67.3695,0.454226
000088,2013,67.3695,0.453881
000088,2014,67.3695,0.454068
000088,2015,67.3695,0.455168
000088,2016,67.3695,0.455168
000088,2017,67.3695,0.455165
000088,2018,67.3695,0.455165
000088,2019,67.3695,0.455165
000088,2020,67.483,0.4567
000088,2021,67.483,0.455758
000088,2022,67.483,0.455747
000088,2023,35.4153,0.125535
000089,2000,,
000089,2001,,
000089,2002,,
000089,2003,63.9921,0.409718
000089,2004,63.9921,0.410647
000089,2005,54.63,0.300639
000089,2006,54.63,0.299016
000089,2007,54.63,0.298973
000089,2008,61.3556,0.377078
000089,2009,61.3556,0.376899
000089,2010,61.3556,0.376862
000089,2011,61.3556,0.376885
000089,2012,61.3552,0.376614
000089,2013,61.2997,0.376225
000089,2014,61.2995,0.37598
000089,2015,56.9686,0.324885
000089,2016,56.9686,0.326029
000089,2017,56.9686,0.327793
000089,2018,56.9686,0.326411
000089,2019,56.9686,0.329202
000089,2020,56.9686,0.327215
000089,2021,56.9686,0.32569
000089,2022,56.9686,0.326204
000089,2023,56.9686,0.325278
000090,2000,,
000090,2001,,
000090,2002,,
000090,2003,50.6946,0.26187
000090,2004,50.6946,0.261869
000090,2005,50.6946,0.261865
000090,2006,40.8456,0.171277
000090,2007,36.3494,0.13672
000090,2008,36.3494,0.13282
000090,2009,36.3494,0.135134
000090,2010,36.3494,0.133355
000090,2011,36.3494,0.132887
000090,2012,36.3494,0.132407
000090,2013,36.3494,0.132323
000090,2014,36.3494,0.135223
000090,2015,23.4748,0.085432
000090,2016,23.4748,0.085432
000090,2017,23.4748,0.085432
000090,2018,23.4748,0.085318
000090,2019,23.4748,0.08406
000090,2020,23.4748,0.082474
000090,2021,23.4748,0.082726
000090,2022,23.4748,0.082164
000090,2023,23.4748,0.082112
000096,2000,,
000096,2001,,
000096,2002,,
000096,2003,44.3273,0.245525
000096,2004,44.3273,0.24618
000096,2005,44.3273,0.24618
000096,2006,36.1052,0.179771
000096,2007,36.1052,0.179771
000096,2008,38.753,0.189066
000096,2009,57.6082,0.334068
000096,2010,57.6082,0.333118
000096,2011,57.6082,0.333085
000096,2012,57.6082,0.332945
000096,2013,57.6082,0.332514
000096,2014,57.6082,0.334526
000096,2015,55.4113,0.307388
000096,2016,55.5436,0.309511
000096,2017,55.5436,0.310054
000096,2018,55.5436,0.311333
000096,2019,55.5436,0.313059
000096,2020,55.5436,0.313355
000096,2021,55.5436,0.313355
000096,2022,55.5436,0.313355
000096,2023,55.5436,0.313476
000099,2000,,
000099,2001,,
000099,2002,,
000099,2003,57.1308,0.329432
000099,2004,57.1308,0.329482
000099,2005,57.1308,0.32975
000099,2006,46.6457,0.220111
000099,2007,46.6457,0.219626
000099,2008,46.6457,0.219624
000099,2009,46.6457,0.217642
000099,2010,46.6457,0.217672
000099,2011,46.6457,0.218419
000099,2012,46.6457,0.217655
000099,2013,42.1828,0.17811
000099,2014,39.5288,0.157626
000099,2015,38.6291,0.149968
000099,2016,38.6291,0.15031
000099,2017,38.6291,0.150382
000099,2018,38.6291,0.150346
000099,2019,38.6291,0.1506
000099,2020,38.6291,0.150296
000099,2021,30.179,0.101002
000099,2022,30.179,0.099286
000099,2023,30.179,0.099256
000100,2004,25.2204,0.076985
000100,2005,25.2204,0.077123
000100,2006,12.8435,0.030364
000100,2007,12.7353,0.023497
000100,2008,12.704,0.022473
000100,2009,11.1874,0.019644
000100,2010,9.7989,0.018765
000100,2011,9.7989,0.013323
000100,2012,9.7989,0.013678
000100,2013,9.7354,0.013527
000100,2014,8.7869,0.012682
000100,2015,7.1835,0.011943
000100,2016,7.1921,0.013359
000100,2017,7.842,0.015847
000100,2018,7.8227,0.014982
000100,2019,9.031,0.015328
000100,2020,8.2576,0.013054
000100,2021,8.2576,0.012935
000100,2022,6.7894,0.007689
000100,2023,6.7312,0.010759
000150,2000,,
000150,2001,,
000150,2002,,
000150,2003,21.1667,0.08728
000150,2004,29.903,0.123333
000150,2005,29.903,0.123333
000150,2006,29.903,0.123333
000150,2007,47.2222,0.22727
000150,2008,48.0093,0.23376
000150,2009,48.4832,0.23562
000150,2010,48.4832,0.235287
000150,2011,48.4832,0.23549
000150,2012,48.4832,0.236121
000150,2013,48.4832,0.235779
000150,2014,48.4832,0.237881
000150,2015,35.079,0.154037
000150,2016,37.0775,0.168486
000150,2017,37.0775,0.168478
000150,2018,37.0775,0.162812
000150,2019,37.0418,0.155083
000150,2020,33.0418,0.12479
000150,2021,33.0418,0.123312
000150,2022,26.4712,0.0852
000150,2023,,
000151,2000,,
000151,2001,,
000151,2002,,
000151,2003,60.8149,0.370267
000151,2004,60.8149,0.370267
000151,2005,60.8149,0.370273
000151,2006,49.7811,0.248101
000151,2007,49.7811,0.247973
000151,2008,49.7811,0.247922
000151,2009,49.7811,0.247993
000151,2010,48.0918,0.231317
000151,2011,48.0918,0.231296
000151,2012,50.0886,0.250904
000151,2013,50.0886,0.25094
000151,2014,47.7235,0.227956
000151,2015,45.3585,0.205807
000151,2016,45.3585,0.205784
000151,2017,45.3585,0.205785
000151,2018,45.3585,0.205784
000151,2019,45.3585,0.205924
000151,2020,45.3585,0.205901
000151,2021,39.7937,0.166333
000151,2022,39.7937,0.166385
000151,2023,39.7937,0.166226
000153,2000,,
000153,2001,,
000153,2002,,
000153,2003,18.8809,0.095301
000153,2004,18.8809,0.094984
000153,2005,18.8809,0.094186
000153,2006,14.7509,0.055087
000153,2007,14.7509,0.055978
000153,2008,14.7509,0.053246
000153,2009,14.7509,0.05033
000153,2010,14.7509,0.045139
000153,2011,14.7509,0.044793
000153,2012,14.7509,0.044785
000153,2013,7.642,0.015725
000153,2014,11.4827,0.022289
000153,2015,11.4827,0.024001
000153,2016,11.4827,0.026218
000153,2017,11.3039,0.023645
000153,2018,11.3039,0.025408
000153,2019,11.4827,0.024699
000153,2020,11.4827,0.026218
000153,2021,11.4827,0.024752
000153,2022,10.7922,0.021352
000153,2023,10.795,0.021328
000155,2000,,
000155,2001,,
000155,2002,,
000155,2003,72.3404,0.523342
000155,2004,72.3404,0.523404
000155,2005,72.3404,0.524482
000155,2006,63.4894,0.403095
000155,2007,63.4894,0.403171
000155,2008,63.4894,0.403232
000155,2009,63.4894,0.40318
000155,2010,63.4894,0.403158
000155,2011,63.4894,0.403144
000155,2012,63.4894,0.403756
000155,2013,58.5957,0.344868
000155,2014,42.5319,0.209454
000155,2015,30.5319,0.105759
000155,2016,26.2047,0.088132
000155,2017,26.2047,0.086668
000155,2018,26.2047,0.08577
000155,2019,26.2047,0.08577
000155,2020,26.2047,0.084016
000155,2021,35.3207,0.13635
000155,2022,36.1762,0.14199
000155,2023,36.1762,0.141871
000156,2000,,
000156,2001,,
000156,2002,,
000156,2003,29.8539,0.116162
000156,2004,29.8539,0.116464
000156,2005,29.8539,0.116464
000156,2006,29.8539,0.116295
000156,2012,54.299,0.332194
000156,2013,52.3086,0.294721
000156,2014,52.3086,0.294721
000156,2015,41.8468,0.225669
000156,2016,41.8468,0.222328
000156,2017,41.8468,0.217857
000156,2018,41.8468,0.217324
000156,2019,41.8468,0.217168
000156,2020,36.2966,0.156405
000156,2021,36.2966,0.156401
000156,2022,36.4335,0.157369
000156,2023,36.4335,0.145156
000157,2000,,
000157,2001,,
000157,2002,,
000157,2003,49.835,0.274028
000157,2004,49.835,0.273897
000157,2005,49.835,0.274489
000157,2006,41.8614,0.194025
000157,2007,41.8614,0.188432
000157,2008,41.8614,0.186011
000157,2009,24.9913,0.079906
000157,2010,16.7681,0.063005
000157,2011,18.5286,0.066704
000157,2012,18.528,0.065756
000157,2013,18.5284,0.066008
000157,2014,18.5267,0.06425
000157,2015,18.0802,0.063363
000157,2016,18.0789,0.063358
000157,2017,17.7793,0.06127
000157,2018,17.7443,0.061055
000157,2019,17.6033,0.067466
000157,2020,17.4547,0.071959
000157,2021,18.1958,0.062999
000157,2022,18.1908,0.062874
000157,2023,18.187,0.064627
000158,2000,,
000158,2001,,
000158,2002,,
000158,2003,69.1116,0.477652
000158,2004,69.1116,0.477652
000158,2005,69.1116,0.477652
000158,2006,58.6297,0.34447
000158,2007,58.6297,0.343933
000158,2008,50.1507,0.253175
000158,2009,50.1507,0.251546
000158,2010,48.0641,0.231227
000158,2011,48.0641,0.231064
000158,2012,48.0641,0.231116
000158,2013,48.0641,0.231199
000158,2014,48.0641,0.231251
000158,2015,27.3201,0.103223
000158,2016,27.3201,0.103223
000158,2017,27.3201,0.103119
000158,2018,27.5457,0.106819
000158,2019,28.4806,0.102429
000158,2020,28.4806,0.097206
000158,2021,28.4806,0.092772
000158,2022,28.4806,0.093022
000158,2023,28.4806,0.086361
000159,2000,,
000159,2001,,
000159,2002,,
000159,2003,53.4321,0.286431
000159,2004,53.4321,0.286431
000159,2005,53.4321,0.286431
000159,2006,44.777,0.201155
000159,2007,44.777,0.201798
000159,2008,38.0731,0.148042
000159,2009,38.0523,0.145825
000159,2010,33.3229,0.111104
000159,2011,31.3838,0.09851
000159,2012,30.5733,0.093498
000159,2013,30.4901,0.093004
000159,2014,30.4693,0.092932
000159,2015,29.639,0.087951
000159,2016,29.639,0.088039
000159,2017,29.639,0.087902
000159,2018,29.639,0.087894
000159,2019,24.6685,0.061348
