code,year,stknme,Lev,SL,LL,SDR,Cash,ROA,ROE,SLoan,LLoan,Top1,HHI5,Size,Age
7.0,2008,全新好,1.1226146881264438,1.0333692371211176,0.08924545100532624,0.9205021527428346,0.3221455933827741,-0.10645577219450246,0.8682138642698515,0.5959099444029301,0.01596658278683482,21.7372,0.048662,20.23003515965535,17.0
7.0,2009,全新好,1.1498988601543951,1.0653418226741471,0.08455703748024793,0.9264656741472945,0.08029730912916787,0.05621334127464616,-0.3750084638185156,0.47100713856470794,0.018581139264552134,21.7372,0.048432,19.710661293610627,18.0
7.0,2010,全新好,1.098531029043014,1.01515145295457,0.08337957608844393,0.9240990250761691,0.022503597383833642,0.06527903160641156,-0.48140570943487043,0.12567116863094033,0.011280856478556539,21.7372,0.04835,19.621914504791228,19.0
7.0,2011,全新好,0.19342039413519121,0.19342039413519121,0.0,1.0,0.2908335895413918,0.022930988812767884,0.02842991398001124,0.0,0.0,17.4079,0.050876,19.708301040554044,20.0
7.0,2012,全新好,0.6241584231498458,0.6241584231498458,0.0,1.0,0.2860002549019835,0.005614041578245276,0.014937255279991443,0.2520952263719241,0.0,17.4079,0.050697,20.48713836630509,21.0
7.0,2013,全新好,0.46275425805767784,0.46275425805767784,0.0,1.0,0.34326050582579465,0.028639181838631657,0.05330741521578465,0.30782711857599954,0.0,17.4079,0.051934,20.303973452300507,22.0
7.0,2014,全新好,0.4742943653974571,0.45793626083351474,0.016358104563942426,0.9655106495936666,0.10973441207179879,-0.049025421173671084,-0.09325641185249331,0.05874359950461602,0.0,13.4246,0.035796,20.338963088573255,23.0
7.0,2015,全新好,0.22384748126113732,0.22384748126113732,0.0,1.0,0.4557217927001407,0.027560054552458434,0.0355085551963931,0.0,0.0,15.1673,0.038461,19.99005577851841,24.0
7.0,2016,全新好,0.1499620643710975,0.14908469787954554,0.0008773664915519445,0.9941494104176852,0.11354050409584288,0.1585790901726705,0.18655530950550503,0.0,,13.5254,0.038622,20.0584489277492,25.0
7.0,2017,全新好,0.11802889574425025,0.11738773918510459,0.0006411565591456637,0.9945678000704594,0.020025389994340656,0.0017960226238898176,0.0020363735446927017,,,13.5254,0.038622,19.908347763948512,26.0
7.0,2018,全新好,0.6434306664550695,0.07739064371974007,0.4577234828363696,0.26540686158992144,0.012244525427232289,-0.3601920345168437,-1.010159878124956,,,21.6483,0.060763,20.115764092598607,27.0
7.0,2019,全新好,0.6012610560101671,0.07828370555950924,0.4761269765548117,0.2678135045884034,0.147933492637663,0.041651386601188126,0.10445778429470426,,,21.6483,0.061374,20.095332113871997,28.0
7.0,2020,全新好,0.8139322247233168,0.5430107890500576,0.2709214356732592,0.6671449692689652,0.14042256113841403,-0.3376519875353262,-1.4989189100319904,,,21.6483,0.060954,19.713746319675472,29.0
7.0,2021,全新好,0.7360080495152903,0.47098947393898893,0.26501857557630143,0.6399243517094229,0.13661130459978219,0.0933961808187623,0.35378419928062077,0.06309791633063289,,14.2539,0.035448,19.88397195246548,30.0
7.0,2022,全新好,0.7112244604903113,0.3622303511452153,0.34899410934509606,0.5093052492816363,0.4621376199764914,-0.017867406147994435,-0.061872990275878156,0.09034899399129974,,14.2539,0.035306,19.685332460724503,31.0
7.0,2023,全新好,0.6534079437564114,0.3242061159428934,0.3292018278135181,0.4961771876831612,0.48502796364371537,0.09164737128491596,0.26442432719953984,0.08156903639251983,,12.989,0.038927,19.802539195908864,32.0
7.0,2024,全新好,0.3991567103195029,0.35301440882736573,0.04614230149213717,0.8844005366834424,0.32840252641263207,0.1625703423279301,0.29472989340411415,0.07479712552825445,,,,19.58009327365025,33.0
8.0,2000,神州高铁,0.572953039811183,0.572953039811183,0.0,1.0,0.03164343893240498,0.06132084916092224,0.14359275414069095,0.2578840226024824,0.0,,,19.488243991424245,9.0
8.0,2001,神州高铁,1.3214066704357073,1.3214066704357073,0.0,1.0,0.01999325209170823,-1.0173286749527706,1.016137219014014,0.6914708915215452,0.0,,,18.493900723257113,10.0
8.0,2002,神州高铁,1.4628679114368262,1.4628679114368262,0.0,1.0,0.027630208546398423,-0.1516582690713256,0.3276491312619853,0.8973865452433278,0.0,,,18.072769229323722,11.0
8.0,2003,神州高铁,0.4945021443707579,0.4945021443707579,0.0,1.0,0.035398580448303296,0.01632772912892913,0.03230029355634838,0.06947296580782455,0.0,28.3667,0.093938,17.91741266652017,12.0
8.0,2004,神州高铁,0.19763170526275692,0.19763170526275692,0.0,1.0,0.2105371336815751,0.17549593233313923,0.5296622817491211,0.033040475142746724,0.0,28.3667,0.105981,18.32414479623141,13.0
8.0,2005,神州高铁,0.2493671154285881,0.2493671154285881,0.0,1.0,0.08543653814889457,-0.06141175856586783,-0.0818133069149136,0.0,0.0,22.1897,0.066682,18.3223992443864,14.0
8.0,2006,神州高铁,0.0902751363609857,0.07095027753726543,0.0,1.0,0.35961049155624364,-0.022854027216071906,-0.024550041628721264,0.0,0.0,22.1897,0.066682,18.157210702678988,15.0
8.0,2007,神州高铁,0.08223406947471262,0.07428997384602802,0.0,1.0,0.5139987127412492,0.021270598941754117,0.022977604585451696,0.0,0.0,22.1897,0.056261,18.186064445005186,16.0
8.0,2008,神州高铁,0.07483356100364486,0.06278147193820371,0.0,1.0,0.4445460706352745,0.00947909280103714,0.01011406893613197,0.0,0.0,22.1897,0.053391,18.18387457151789,17.0
8.0,2009,神州高铁,0.07658869788523145,0.07658869788523145,0.0,1.0,0.3993404635438228,0.00394782426531718,0.004275260933319738,0.0,0.0,23.1476,0.057581,18.1901093920773,18.0
8.0,2010,神州高铁,0.04531932323121582,0.04531932323121582,0.0,1.0,0.5574972583496598,0.011406684545953524,0.011948167406677417,0.0,0.0,23.1476,0.058241,18.171350044322935,19.0
8.0,2011,神州高铁,0.04370549230783052,0.04370549230783052,0.0,1.0,0.4569399706835271,-0.006984406878664052,-0.007303614966397285,0.0,0.0,23.1476,0.056638,18.16238395823611,20.0
8.0,2012,神州高铁,0.11893075592244001,0.11893075592244001,0.0,1.0,0.17624085634213377,0.06374575102115622,0.07235044401974916,0.0,0.0,62.7115,0.393882,20.23522796760672,21.0
8.0,2013,神州高铁,0.10060482011730071,0.10060482011730071,0.0,1.0,0.23363625454514128,0.03631824362674481,0.040380740790140215,0.0,0.0,62.7115,0.393851,20.255860350706175,22.0
8.0,2014,神州高铁,0.1122761615278655,0.11124309028341946,0.001033071244446046,0.9907988371673212,0.2710404906597746,0.01152237315856323,0.012979682035343826,0.0,0.0,51.4804,0.270096,20.32878227602286,23.0
8.0,2015,神州高铁,0.18980924224628865,0.1759508848552111,0.013858357391077509,0.926987973677828,0.12543950103828092,0.052908997790032095,0.06530437095669242,0.029531770755850378,0.0004722061496423549,28.2176,0.091951,22.0012382724594,24.0
8.0,2016,神州高铁,0.24658308857480477,0.24003845928435555,0.006544629290449234,0.9734587261102303,0.13637766663714002,0.06475819329316157,0.08595266752197299,0.046700358317682905,8.275291776082647e-05,12.4596,0.024167,22.826504056551624,25.0
8.0,2017,神州高铁,0.3269487864480364,0.3211253283600935,0.00582345808794287,0.9821884700927972,0.09442382199259415,0.08330994833863814,0.12377950839576954,0.10325007084202505,,12.4187,0.025808,23.091480908006524,26.0
8.0,2018,神州高铁,0.2925096616256735,0.2647860951369783,0.02772356648869515,0.9052217067476793,0.11733841113177144,0.032665562846555835,0.04617103736231207,0.08094717676666169,0.02240386264077438,20.0,0.063781,23.07143260288051,27.0
8.0,2019,神州高铁,0.3709615835725218,0.3406075134919399,0.0303540700805819,0.9181746266331435,0.10802813997644387,0.037977086900747976,0.06037323939042179,0.1682639801945978,0.020132519525386312,22.923,0.071718,23.21187754310836,28.0
8.0,2020,神州高铁,0.4801670894352055,0.35745148957813677,0.12271559985706877,0.7444314644691447,0.060684517163804845,-0.06953143947169353,-0.13375728634831555,0.19650921144723296,0.03607338597575982,25.6192,0.083508,23.274920334319013,29.0
8.0,2021,神州高铁,0.5689539052721833,0.44738157224492553,0.12157233302725769,0.7863230537646131,0.09032534198626764,-0.1113766563217419,-0.25838688178365343,0.24780088821016635,0.03897739827251748,25.6192,0.083506,23.239305863256604,30.0
8.0,2022,神州高铁,0.6016961158056543,0.5235890587379551,0.07810705706769915,0.8701885303628462,0.05199251288055197,-0.07532489461983614,-0.18911413523419882,0.18663568227267946,0.051573768915496504,25.6192,0.083548,23.143463724175927,31.0
8.0,2023,神州高铁,0.6570401752598971,0.6028397903897782,0.05420038487011892,0.9175082637090196,0.042032736677823125,-0.07737588131934059,-0.22561208554960202,0.2666970973362407,0.0181718173249705,26.2268,0.086285,23.089337853065107,32.0
8.0,2024,神州高铁,0.6878511555912236,0.5442714386099183,0.14357971698130514,0.79126339206642,0.08263606713201878,-0.057347688813172426,-0.18371904891011673,0.23423454553589643,0.11479206285983516,,,23.021568042415264,33.0
9.0,2000,中国宝安,0.7005628071599468,0.6724836126330263,0.028079194526920526,0.9599190904228095,0.03374391912594563,0.011365971978861822,0.03795778296964282,0.2722927992724207,0.022186860004873486,,,22.26318830548352,10.0
9.0,2001,中国宝安,0.6786233468928654,0.6684952362650965,0.01012811062776878,0.985075505176559,0.058766630918294024,0.014174241181624888,0.044104763194791695,0.35436747695991916,0.0030413667120167687,,,22.121045561334835,11.0
9.0,2002,中国宝安,0.691097729198897,0.553909292695504,0.13718843650339285,0.801491987736064,0.06920847703030752,0.008418301990424284,0.027252315007566533,0.2497357624303237,0.1254504399447553,,,22.136795228936446,12.0
9.0,2003,中国宝安,0.692498565424703,0.5471984427270661,0.145300122697637,0.7901798935734607,0.060329708196362214,0.008834090005034236,0.02872861395666452,0.23166585391449812,0.1324272325685537,11.6418,0.02652,22.172819268328222,13.0
9.0,2004,中国宝安,0.6632050734653117,0.5662471829719071,0.09695789049340445,0.8538040579412489,0.11839961189988796,0.011015621724008964,0.032707208025220674,0.19928979633672242,0.0871292841602311,11.6418,0.02652,22.326660697797294,14.0
9.0,2005,中国宝安,0.6498250993938895,0.5452518605001528,0.10457323889373682,0.8390747925999239,0.12115794354631088,0.023321415043949564,0.06659933365750377,0.1626501010518597,0.07006449028183731,11.6418,0.02652,22.310075256228277,15.0
9.0,2006,中国宝安,0.646418839799356,0.524581249691625,0.12183759010773101,0.811519122577633,0.1421450124705513,0.0284333842103851,0.08041543897375705,0.13519492800559504,0.11507290114813405,11.6418,0.02652,22.430015974029505,16.0
9.0,2007,中国宝安,0.5912805988392213,0.3896841366965595,0.20159646214266183,0.6590511128922071,0.12971776466616247,0.056781033676623086,0.13892424366292075,0.04040381743998631,0.18857414144968584,11.6418,0.027284,22.48787671621316,17.0
9.0,2008,中国宝安,0.5899988771702805,0.4211879612004432,0.1688109159698373,0.7138792589242224,0.09994457214388348,0.04463417243585205,0.10886353707472499,0.04062183279706286,0.16363155969143894,8.3371,0.01309835,22.52889364723692,18.0
9.0,2009,中国宝安,0.6020921099241675,0.37731045284080433,0.22478165708336328,0.6266656656376479,0.20836535249509985,0.05446466053939489,0.13687755859531997,0.056430223268717265,0.2173937483706204,8.4041,0.012922,22.73843677607795,19.0
9.0,2010,中国宝安,0.629529979089809,0.35282891245874953,0.2767010666310596,0.5604640353567892,0.1638605778875585,0.04405083092833007,0.11890525128080158,0.05936732354007185,0.2670418004043683,8.4367,0.0148,23.028312678498494,20.0
9.0,2011,中国宝安,0.6504021055512751,0.40517002972035887,0.24523207583091627,0.6229531335494991,0.10136317969511663,0.03227960025216681,0.09233350876745973,0.09799646273672045,0.23970158608830588,11.9568,0.020529,23.190146785426087,21.0
9.0,2012,中国宝安,0.6436690392861527,0.5038447699459676,0.13982426934018521,0.7827699317412342,0.1614715837171667,0.02333106279716629,0.06547582267459039,0.17135627191866404,0.12759598337684247,12.3429,0.020361,23.30130833247465,22.0
9.0,2013,中国宝安,0.6287977618807954,0.5311358674867326,0.09766189439406277,0.8446847296308012,0.11828847676979219,0.03262986444719718,0.08790319964805468,0.2611814482655523,0.08461665687777147,12.3429,0.020968,23.33420300252358,23.0
9.0,2014,中国宝安,0.6289341671336012,0.4176942816446534,0.2112398854889477,0.6641303708277068,0.13504441365864142,0.03209050794474974,0.08648198002186805,0.14420567306637058,0.07546593557202108,12.3429,0.019549,23.412846220969694,24.0
9.0,2015,中国宝安,0.6382021174383912,0.4550113144849504,0.18319080295344078,0.7129580144786576,0.21214371751111077,0.053323504502728505,0.1473847887809247,0.25369820915184566,0.06846920842155543,11.9113,0.017546,23.61994726945558,25.0
9.0,2016,中国宝安,0.6237910675039087,0.46125288904364553,0.16253817846026308,0.7394349054874136,0.0910112824310915,0.019399877156343247,0.05156676378635641,0.21020486977481834,0.0503876296853421,11.9113,0.017452,23.797019970306426,26.0
9.0,2017,中国宝安,0.6331205554612953,0.4092841146902885,0.22383644077100673,0.6464552622084458,0.14523603146548122,0.011923784396394046,0.03250055181310689,0.21010287959249455,0.035965085394794115,11.9113,0.017454,24.023148762531836,27.0
9.0,2018,中国宝安,0.6498955892815201,0.4307272125643526,0.21916837671716752,0.6627637110763207,0.15781813669706377,0.022280568703266983,0.06363978293659049,0.16575376105066159,0.056892841394373166,11.9113,0.019783,24.119444013660647,28.0
9.0,2019,中国宝安,0.6455591121139688,0.40743585957937994,0.23812325253458885,0.6311364086321658,0.1818258802480595,0.023563756371373736,0.06648148443570809,0.12859629079070417,0.05539766167986372,11.9113,0.01997,24.131432397235574,29.0
9.0,2020,中国宝安,0.5842173072839111,0.36270069523558435,0.22151661204832676,0.6208318218469404,0.21155521258528512,0.03351858293473711,0.08061562812001122,0.11832416497978412,0.04845382539324568,9.9727,0.018296,24.184510909732253,30.0
9.0,2021,中国宝安,0.5776237687946326,0.4161254642268864,0.16149830456774625,0.7204091775780698,0.17754389748217075,0.04745007161536649,0.11234077135437902,0.1514052281422094,0.05217209178823545,13.6359,0.025961,24.336160044155847,31.0
9.0,2022,中国宝安,0.6396757881317984,0.4626198719606642,0.1770559161711342,0.7232099143720385,0.2013950760834892,0.04719556048727508,0.1309808193087456,0.15901571044531126,0.09428111044728908,15.1933,0.049849,24.680134291730806,32.0
9.0,2023,中国宝安,0.5803763403919494,0.3137521545149378,0.26662418587701164,0.54060121455511,0.18853360555908075,0.03355189502571744,0.07995710979942498,0.04017657188867191,0.1839918751875247,17.5464,0.05992,24.637287359824324,33.0
9.0,2024,中国宝安,0.5961712550688878,0.2974249082387829,0.2987463468301048,0.49889172902912843,0.1388244295918617,0.01919716854066958,0.04753789516381346,0.03188508168895684,0.2239534375643861,,,24.70807084059035,34.0
10.0,2000,美丽生态,0.5254249039339081,0.530967485817502,-0.00554258188359385,1.010548761282718,0.12820169299782885,0.06089865009262139,0.12832247329754595,0.4244563577606274,0.0,,,19.678522018283065,6.0
10.0,2001,美丽生态,0.4369817856193723,0.3618782057024648,0.07510357991690748,0.8281310974770799,0.12512144370862088,0.010314130359896442,0.018319354678858733,0.31589530273659927,0.0,,,19.499886328340434,7.0
10.0,2002,美丽生态,0.5227471554116887,0.3783542126246595,0.14439294278702927,0.7237805288996498,0.1793262788268669,0.0505368932986997,0.10589123537292676,0.16756817770324317,0.02969452953597247,,,20.29239739051942,8.0
10.0,2003,美丽生态,0.6021208666376154,0.5205865709706045,0.0815342956670109,0.8645881579850943,0.2290423558504783,0.043489349330943755,0.10930291559505853,0.2115701140331075,0.020923463897841135,24.0741,0.096409,20.58029715300303,9.0
10.0,2004,美丽生态,0.5986152472431314,0.47562176138907974,0.12299348585405173,0.7945366637076368,0.20543140870658236,0.011927394874444906,0.029715615235812672,0.1960231100438329,0.019242354463349837,24.0741,0.096409,20.574931991202714,10.0
10.0,2005,美丽生态,0.7912486608797766,0.6432802318594767,0.14796842902030002,0.8129937700548191,0.09058133807509351,-0.2338764404240956,-1.1203589946285433,0.31878430909144345,0.0,24.0741,0.096409,19.6832583891498,11.0
10.0,2006,美丽生态,0.6457486416297334,0.555200237642725,0.0905484039870084,0.859777631496857,0.04241903749822161,0.04728655193022766,0.13348305041868985,0.025838107443450883,0.0,24.0741,0.096409,19.312758371483692,12.0
10.0,2007,美丽生态,0.5324686161996729,0.37945019851768674,0.1530184176819861,0.7126245321759864,0.046131816340202005,-0.08416263196850755,-0.18001493564858023,0.01923414540501983,0.002142041132864467,24.0741,0.096409,19.471326823132134,13.0
10.0,2008,美丽生态,0.6463135701545024,0.6202727979297092,0.026040772224793146,0.9597087645574762,0.02869180673298006,0.09077299625957005,0.2566482301829415,0.029687295371271308,0.0012571186656557354,24.0741,0.096673,19.12430611716054,14.0
10.0,2009,美丽生态,0.6386542830331817,0.6097683783657327,0.028885904667449044,0.954770671026803,0.10579246398596057,0.04153607427746676,0.11494829557169194,0.061892080739090555,0.0,24.0741,0.096409,19.261623544009687,15.0
10.0,2010,美丽生态,0.5974202642586004,0.5796770138987025,0.01774325035989785,0.9703002200939447,0.08954245478646801,0.018060520974888063,0.044861972353445495,0.06974505121783632,0.0,24.0741,0.096409,19.173046549814014,16.0
10.0,2011,美丽生态,0.6064401941121729,0.6030824880106481,0.003357706101524778,0.9944632527096254,0.04255225932853045,0.03514886699581613,0.08931010349627598,0.06211756287820839,0.0,,,19.288864252687766,17.0
